Player,Games Played,Win Rate,Avg Win Fan,Avg Win Points,Avg Loss Points,Net Profit,Expected Points Per Hand,Volatility,Volatility (Std)
Connor,85,27.06%,7.5,141.9,-42.5,632,7.44,111.84,
Helio,85,27.06%,9.6,210.1,-38.2,2466,29.01,151.10,
Sam,85,11.76%,6.3,129.6,-50.2,-2466,-29.01,82.62,
Guest (aggregate),74,35.14%,4.6,86.5,-52.2,-256,-3.46,,93.38
Ruohan,23,34.78%,4.5,72.0,-59.7,-320,-13.91,96.37,
Oscar,12,41.67%,3.6,54.4,-52.6,-96,-8.00,68.39,
Drew,10,20.00%,7.0,224.0,-50.0,48,4.80,141.52,
Nick,9,55.56%,5.2,92.8,-68.0,192,21.33,110.56,
Brandon,8,12.50%,4.0,64.0,-30.9,-152,-19.00,37.26,
Lixin,6,50.00%,4.3,74.7,-37.3,112,18.67,64.33,
Alice,6,33.33%,4.5,100.0,-60.0,-40,-6.67,108.09,
